EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;SANCIONADO
2015;030030030;17;132;11;ESTUDIOS, INVESTIGACIONES Y PROYECTOS DE FACTIBILIDAD;2865786
2015;030030030;17;132;11;MEDICOS Y SANITARIOS;152891
2015;030030030;17;132;11;JURIDICOS;85271
2015;030030030;17;132;11;CONTABILIDAD Y AUDITORIA;1586529
2015;030030030;17;132;11;DE CAPACITACION;1524893
2015;030030030;17;132;11;DE INFORMATICA Y SISTEMAS COMPUTARIZADOS;533048
2015;030030030;17;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;8509372
2015;030030030;17;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;554553
2015;030030030;17;132;11;PRIMAS Y GASTOS DE SEGUROS;2141692
2015;030030030;17;120;11;RETRIBUCION DEL CARGO;181743998
2015;030030030;17;120;11;SUELDO ANUAL COMPLEMENTARIO;11548120
2015;030030030;17;120;11;CONTRIBUCIONES PATRONALES;22900490
2015;030030030;17;120;11;COMPLEMENTOS;6018410
2015;030030030;17;120;11;RETRIBUCION DEL CARGO;11723079
2015;030030030;17;120;11;SUELDO ANUAL COMPLEMENTARIO;306549
2015;030030030;17;120;11;CONTRIBUCIONES PATRONALES;695837
2015;030030030;17;120;11;PERSONAL PERMANENTE;1270330
2015;030030030;17;131;11;ALIMENTOS PARA PERSONAS;616156
2015;030030030;17;131;11;MADERA, CORCHO Y SUS MANUFACTURAS;3019
2015;030030030;17;131;11;HILADOS Y TELAS;21503
2015;030030030;17;131;11;PRENDAS DE VESTIR;364007
2015;030030030;17;131;11;PAPEL Y CARTON PARA OFICINA;262527
2015;030030030;17;131;11;PAPEL Y CARTON PARA COMPUTACION;46931
2015;030030030;17;131;11;PRODUCTOS DE ARTES GRAFICAS;141892
2015;030030030;17;131;11;MANUFACTURA DE PULPA, PAPEL Y CARTION;81280
2015;030030030;17;131;11;LIBROS, REVISTAS Y PERIODICOS;126622
2015;030030030;17;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;7425
2015;030030030;17;120;11;RETRIBUCION DEL SERVICIO;627840
2015;030030030;17;120;11;SUELDO ANUAL COMPLEMENTARIO;299896
2015;030030030;17;120;11;CONTRIBUCIONES PATRONALES;752638
2015;030030030;17;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;408971
2015;030030030;17;120;11;COMPLEMENTOS;307978
2015;030030030;17;120;11;SEGUROS DE RIESGO DE TRABAJO;43976
2015;030030030;17;171;11;BECAS Y OTROS SUBSIDIOS;3119773
2015;050050070;12;219;11;PROGRAMAS DE COMPUTACION;504309
2015;050050070;12;172;11;TRANSFERENCIAS A UNIVERSIDADES  PARA FINANCIAR GASTOS CORRIENTES;197659
2015;050050070;12;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;148162
2015;050050070;12;132;11;SERVICIO DE VIGILANCIA;30380
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;69791
2015;050050070;12;132;11;PUBLICIDAD Y PROPAGANDA;190692
2015;050050070;12;132;11;PASAJES;113056
2015;050050070;12;132;11;VIATICOS;55071
2015;050050070;12;132;11;MOVILIDAD;466650
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;559
2015;050050070;12;150;11;IMPUESTOS DIRECTOS;844
2015;050050070;12;132;11;SERVICIOS DE CEREMONIAL;82619
2015;050050070;12;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;95158
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;32217
2015;050050070;12;214;11;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;131714
2015;050050070;12;214;11;EQUIPO SANITARIO Y DE LABORATORIO;86042
2015;050050070;12;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;299298
2015;050050070;12;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;23556
2015;050050070;12;214;11;EQUIPO PARA COMPUTACION;874445
2015;050050070;12;214;11;EQUIPO DE OFICINA Y MOBLAJE;501332
2015;050050070;12;214;11;EQUIPOS VARIOS;8540
2015;050050070;12;214;11;EQUIPO DE SEGURIDAD;229129
2015;050050070;12;214;11;LIBROS, REVISTAS Y OTROS ELEMENTOS DE COLECCION;13642
2015;050050070;12;131;11;TINTAS, PINTURAS Y COLORANTES;812
2015;050050070;12;131;11;COMBUSTIBLES Y LUBRICANTES;212999
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;198
2015;050050070;12;131;11;PRODUCTOS DE VIDRIO;1129
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;145
2015;050050070;12;131;11;PRODUCTOS NO FERROSOS;191
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;17337
2015;050050070;12;131;11;ELEMENTOS DE LIMPIEZA;46001
2015;050050070;12;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;182982
2015;050050070;12;131;11;UTILES Y MATERIALES ELECTRICOS;42226
2015;050050070;12;131;11;UTENSILIOS DE COCINA Y COMEDOR;8581
2015;050050070;12;131;11;REPUESTOS Y ACCESORIOS;222966
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;8220
2015;050050070;12;132;11;ENERGIA ELECTRICA;89376
2015;050050070;12;132;11;AGUA;8193
2015;050050070;12;132;11;GAS;1303
2015;050050070;12;132;11;TELEFONOS, TELEX Y TELEFAX;275038
2015;050050070;12;132;11;CORREOS Y TELEGRAFO;168511
2015;050050070;12;132;11;ALQUILER DE EDIFICIOS Y LOCALES;876905
2015;050050070;12;132;11;ALQUILER DE FOTOCOPIADORAS;84535
2015;050050070;12;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;327831
2015;050050070;12;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;32655
2015;050050070;12;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;113791
2015;050050070;12;132;11;LIMPIEZA, ASEO Y FUMIGACION;661126
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;18070
2015;050050070;12;132;11;MEDICOS Y SANITARIOS;166986
2015;050050070;12;132;11;JURIDICOS;318730
2015;050050070;12;132;11;CONTABILIDAD Y AUDITORIA;108389
2015;050050070;12;132;11;DE CAPACITACION;50379
2015;050050070;12;132;11;DE INFORMATICA Y SISTEMAS COMPUTARIZADOS;68508
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;600638
2015;050050070;12;132;11;TRANSPORTE Y ALMACENAMIENTO;18679
2015;050050070;12;132;11;SERVICIOS ESPECIALIZADOS;463215
2015;050050070;12;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;323945
2015;050050070;12;132;11;PRIMAS Y GASTOS DE SEGUROS;319123
2015;050050070;12;132;11;COMISIONES Y GASTOS BANCARIOS;171967
2015;050050070;12;132;11;SISTEMAS INFORMATICOS Y DE REGISTRO;48622
2015;050050070;12;120;11;RETRIBUCION DEL CARGO;65181445
2015;050050070;12;120;11;SUELDO ANUAL COMPLEMENTARIO;5561064
2015;050050070;12;120;11;CONTRIBUCIONES PATRONALES;16413579
2015;050050070;12;120;11;COMPLEMENTOS;2117926
2015;050050070;12;120;11;PERSONAL PERMANENTE;1332827
2015;050050070;12;131;11;ALIMENTOS PARA PERSONAS;211216
2015;050050070;12;131;11;PRODUCTOS AGROFORESTALES;1197
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;215
2015;050050070;12;131;11;HILADOS Y TELAS;350
2015;050050070;12;131;11;PRENDAS DE VESTIR;27388
2015;050050070;12;131;11;CONFECCIONES TEXTILES;178
2015;050050070;12;131;11;PAPEL Y CARTON PARA OFICINA;86027
2015;050050070;12;131;11;PRODUCTOS DE ARTES GRAFICAS;684
2015;050050070;12;131;11;LIBROS, REVISTAS Y PERIODICOS;1577
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;132
2015;050050070;12;131;11;CUBIERTAS Y CAMARAS DE AIRE;18806
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;164
2015;050050070;12;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;393
2015;050050070;12;132;11;CONVENIOS DE ASISTENCIATECNICA;223348
2015;050050070;12;131;11;HERRAMIENTAS MENORES;3431
2015;050050070;12;171;11;TRANSFERENCIAS PARA ACTIVIDADES CIENTIFICAS O ACADEMICAS;543822
2015;050050070;12;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;448280
2015;050050070;12;132;11;SERVICIO DE VIGILANCIA;16305180
2015;050050070;12;132;11;PUBLICIDAD Y PROPAGANDA;150000
2015;050050070;12;132;11;MOVILIDAD;87000
2015;050050070;12;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;257642
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;524700
2015;050050070;12;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;3200000
2015;050050070;12;214;11;EQUIPO DE OFICINA Y MOBLAJE;1930000
2015;050050070;12;214;11;EQUIPOS VARIOS;21300
2015;050050070;12;131;11;COMBUSTIBLES Y LUBRICANTES;16731
2015;050050070;12;131;11;PRODUCTOS DE MATERIAL PLASTICO;3000
2015;050050070;12;131;11;ELEMENTOS DE LIMPIEZA;1440
2015;050050070;12;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;77731
2015;050050070;12;131;11;UTILES Y MATERIALES ELECTRICOS;28335
2015;050050070;12;131;11;UTENSILIOS DE COCINA Y COMEDOR;3000
2015;050050070;12;131;11;REPUESTOS Y ACCESORIOS;3000
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;3600
2015;050050070;12;132;11;ENERGIA ELECTRICA;1399950
2015;050050070;12;132;11;AGUA;171563
2015;050050070;12;132;11;TELEFONOS, TELEX Y TELEFAX;1970791
2015;050050070;12;132;11;CORREOS Y TELEGRAFO;1098
2015;050050070;12;132;11;ALQUILER DE EDIFICIOS Y LOCALES;27309300
2015;050050070;12;132;11;ALQUILER DE FOTOCOPIADORAS;1517968
2015;050050070;12;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;867599
2015;050050070;12;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;283479
2015;050050070;12;132;11;LIMPIEZA, ASEO Y FUMIGACION;4799142
2015;050050070;12;132;11;TRANSPORTE Y ALMACENAMIENTO;14671
2015;050050070;12;132;11;PRIMAS Y GASTOS DE SEGUROS;163685
2015;050050070;12;132;11;SISTEMAS INFORMATICOS Y DE REGISTRO;1000
2015;050050070;12;120;11;RETRIBUCION DEL CARGO;29245415
2015;050050070;12;120;11;SUELDO ANUAL COMPLEMENTARIO;2437118
2015;050050070;12;120;11;CONTRIBUCIONES PATRONALES;7286982
2015;050050070;12;120;11;COMPLEMENTOS;164537
2015;050050070;12;120;11;PERSONAL PERMANENTE;270942
2015;050050070;12;131;11;ALIMENTOS PARA PERSONAS;39019
2015;050050070;12;131;11;PAPEL Y CARTON PARA OFICINA;4926
2015;050050070;12;131;11;PRODUCTOS DE ARTES GRAFICAS;18165
2015;050050070;12;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;9036
2015;050050070;12;171;11;TRANSFERENCIAS PARA ACTIVIDADES CIENTIFICAS O ACADEMICAS;1062500
2015;050050070;12;219;11;PROGRAMAS DE COMPUTACION;1450000
2015;050050070;12;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;570134
2015;050050070;12;132;11;SERVICIO DE VIGILANCIA;503660
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;28042
2015;050050070;12;132;11;PUBLICIDAD Y PROPAGANDA;621585
2015;050050070;12;132;11;PASAJES;244505
2015;050050070;12;132;11;VIATICOS;570511
2015;050050070;12;132;11;MOVILIDAD;1322890
2015;050050070;12;132;11;SERVICIOS DE CEREMONIAL;1173623
2015;050050070;12;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;156987
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;10592245
2015;050050070;12;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;200000
2015;050050070;12;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;99000
2015;050050070;12;214;11;EQUIPO PARA COMPUTACION;8900000
2015;050050070;12;214;11;EQUIPO DE OFICINA Y MOBLAJE;14359814
2015;050050070;12;131;11;COMBUSTIBLES Y LUBRICANTES;877668
2015;050050070;12;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;646800
2015;050050070;12;131;11;REPUESTOS Y ACCESORIOS;200000
2015;050050070;12;132;11;ENERGIA ELECTRICA;457007
2015;050050070;12;132;11;AGUA;97405
2015;050050070;12;132;11;GAS;1872
2015;050050070;12;132;11;TELEFONOS, TELEX Y TELEFAX;399086
2015;050050070;12;132;11;CORREOS Y TELEGRAFO;285762
2015;050050070;12;132;11;ALQUILER DE EDIFICIOS Y LOCALES;4134784
2015;050050070;12;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;4493512
2015;050050070;12;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;422934
2015;050050070;12;132;11;LIMPIEZA, ASEO Y FUMIGACION;2711434
2015;050050070;12;132;11;MEDICOS Y SANITARIOS;571063
2015;050050070;12;132;11;JURIDICOS;1142230
2015;050050070;12;132;11;DE CAPACITACION;271672
2015;050050070;12;132;11;DE INFORMATICA Y SISTEMAS COMPUTARIZADOS;232015
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;6622473
2015;050050070;12;132;11;TRANSPORTE Y ALMACENAMIENTO;44826
2015;050050070;12;132;11;SERVICIOS ESPECIALIZADOS;968572
2015;050050070;12;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;398452
2015;050050070;12;132;11;PRIMAS Y GASTOS DE SEGUROS;1185557
2015;050050070;12;132;11;SISTEMAS INFORMATICOS Y DE REGISTRO;652375
2015;050050070;12;120;11;RETRIBUCION DEL CARGO;366493170
2015;050050070;12;120;11;SUELDO ANUAL COMPLEMENTARIO;29034390
2015;050050070;12;120;11;CONTRIBUCIONES PATRONALES;86812850
2015;050050070;12;120;11;COMPLEMENTOS;2613000
2015;050050070;12;120;11;RETRIBUCION DEL CARGO;8349950
2015;050050070;12;120;11;SUELDO ANUAL COMPLEMENTARIO;1742690
2015;050050070;12;120;11;CONTRIBUCIONES PATRONALES;3296580
2015;050050070;12;120;11;COMPLEMENTOS;134120
2015;050050070;12;120;11;PERSONAL PERMANENTE;4737350
2015;050050070;12;131;11;ALIMENTOS PARA PERSONAS;327000
2015;050050070;12;131;11;PAPEL Y CARTON PARA OFICINA;646800
2015;050050070;12;171;11;TRANSFERENCIAS PARA ACTIVIDADES CIENTIFICAS O ACADEMICAS;4000000
2015;050050070;12;171;11;BECAS Y OTROS SUBSIDIOS;300000
2015;050050070;12;219;11;PROGRAMAS DE COMPUTACION;468287
2015;050050070;12;172;11;TRANSFERENCIAS A UNIVERSIDADES  PARA FINANCIAR GASTOS CORRIENTES;183540
2015;050050070;12;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;137579
2015;050050070;12;132;11;SERVICIO DE VIGILANCIA;1028210
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;64807
2015;050050070;12;132;11;PUBLICIDAD Y PROPAGANDA;177071
2015;050050070;12;132;11;PASAJES;104981
2015;050050070;12;132;11;VIATICOS;51137
2015;050050070;12;132;11;MOVILIDAD;433318
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;519
2015;050050070;12;150;11;IMPUESTOS DIRECTOS;783
2015;050050070;12;132;11;SERVICIOS DE CEREMONIAL;76717
2015;050050070;12;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;88361
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2029916
2015;050050070;12;214;11;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;122306
2015;050050070;12;214;11;EQUIPO SANITARIO Y DE LABORATORIO;79896
2015;050050070;12;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;277919
2015;050050070;12;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;21873
2015;050050070;12;214;11;EQUIPO PARA COMPUTACION;811984
2015;050050070;12;214;11;EQUIPO DE OFICINA Y MOBLAJE;465522
2015;050050070;12;214;11;EQUIPOS VARIOS;7930
2015;050050070;12;214;11;EQUIPO DE SEGURIDAD;212763
2015;050050070;12;214;11;LIBROS, REVISTAS Y OTROS ELEMENTOS DE COLECCION;12667
2015;050050070;12;131;11;TINTAS, PINTURAS Y COLORANTES;754
2015;050050070;12;131;11;COMBUSTIBLES Y LUBRICANTES;197785
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;183
2015;050050070;12;131;11;PRODUCTOS DE VIDRIO;1048
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;134
2015;050050070;12;131;11;PRODUCTOS NO FERROSOS;177
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;16099
2015;050050070;12;131;11;ELEMENTOS DE LIMPIEZA;42715
2015;050050070;12;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;169912
2015;050050070;12;131;11;UTILES Y MATERIALES ELECTRICOS;39210
2015;050050070;12;131;11;UTENSILIOS DE COCINA Y COMEDOR;7968
2015;050050070;12;131;11;REPUESTOS Y ACCESORIOS;207040
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;7633
2015;050050070;12;132;11;ENERGIA ELECTRICA;82992
2015;050050070;12;132;11;AGUA;7608
2015;050050070;12;132;11;GAS;1210
2015;050050070;12;132;11;TELEFONOS, TELEX Y TELEFAX;255392
2015;050050070;12;132;11;CORREOS Y TELEGRAFO;156475
2015;050050070;12;132;11;ALQUILER DE EDIFICIOS Y LOCALES;814269
2015;050050070;12;132;11;ALQUILER DE FOTOCOPIADORAS;78497
2015;050050070;12;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;304414
2015;050050070;12;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;30322
2015;050050070;12;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;105664
2015;050050070;12;132;11;LIMPIEZA, ASEO Y FUMIGACION;613903
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;16780
2015;050050070;12;132;11;MEDICOS Y SANITARIOS;155060
2015;050050070;12;132;11;JURIDICOS;295964
2015;050050070;12;132;11;CONTABILIDAD Y AUDITORIA;100646
2015;050050070;12;132;11;DE CAPACITACION;46781
2015;050050070;12;132;11;DE INFORMATICA Y SISTEMAS COMPUTARIZADOS;63615
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;2057735
2015;050050070;12;132;11;TRANSPORTE Y ALMACENAMIENTO;17345
2015;050050070;12;132;11;SERVICIOS ESPECIALIZADOS;1430128
2015;050050070;12;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;300806
2015;050050070;12;132;11;PRIMAS Y GASTOS DE SEGUROS;296328
2015;050050070;12;132;11;COMISIONES Y GASTOS BANCARIOS;159684
2015;050050070;12;132;11;SISTEMAS INFORMATICOS Y DE REGISTRO;3045149
2015;050050070;12;120;11;RETRIBUCION DEL CARGO;57707156
2015;050050070;12;120;11;SUELDO ANUAL COMPLEMENTARIO;4777106
2015;050050070;12;120;11;CONTRIBUCIONES PATRONALES;13877492
2015;050050070;12;120;11;COMPLEMENTOS;1777767
2015;050050070;12;120;11;RETRIBUCION DEL CARGO;5047232
2015;050050070;12;120;11;SUELDO ANUAL COMPLEMENTARIO;421729
2015;050050070;12;120;11;CONTRIBUCIONES PATRONALES;1219431
2015;050050070;12;120;11;COMPLEMENTOS;112478
2015;050050070;12;120;11;PERSONAL PERMANENTE;1194533
2015;050050070;12;131;11;ALIMENTOS PARA PERSONAS;196129
2015;050050070;12;131;11;PRODUCTOS AGROFORESTALES;1112
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;200
2015;050050070;12;131;11;HILADOS Y TELAS;325
2015;050050070;12;131;11;PRENDAS DE VESTIR;25431
2015;050050070;12;131;11;CONFECCIONES TEXTILES;165
2015;050050070;12;131;11;PAPEL Y CARTON PARA OFICINA;79882
2015;050050070;12;131;11;PRODUCTOS DE ARTES GRAFICAS;636
2015;050050070;12;131;11;LIBROS, REVISTAS Y PERIODICOS;1464
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;122
2015;050050070;12;131;11;CUBIERTAS Y CAMARAS DE AIRE;17463
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;152
2015;050050070;12;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;365
2015;050050070;12;171;11;TRANSFERENCIAS A EMPRESAS PRIVADAS;5000000
2015;050050070;12;132;11;CONVENIOS DE ASISTENCIATECNICA;207395
2015;050050070;12;131;11;HERRAMIENTAS MENORES;3186
2015;050050070;12;171;11;TRANSFERENCIAS PARA ACTIVIDADES CIENTIFICAS O ACADEMICAS;504978
2015;050050070;12;219;11;PROGRAMAS DE COMPUTACION;540331
2015;050050070;12;172;11;TRANSFERENCIAS A UNIVERSIDADES  PARA FINANCIAR GASTOS CORRIENTES;211777
2015;050050070;12;132;11;SERV.DE ACCESO A INTERNET Y STREAMING;158745
2015;050050070;12;132;11;SERVICIO DE VIGILANCIA;32550
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;74777
2015;050050070;12;132;11;PUBLICIDAD Y PROPAGANDA;204313
2015;050050070;12;132;11;PASAJES;121132
2015;050050070;12;132;11;VIATICOS;59005
2015;050050070;12;132;11;MOVILIDAD;499983
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;599
2015;050050070;12;150;11;IMPUESTOS DIRECTOS;904
2015;050050070;12;132;11;SERVICIOS DE CEREMONIAL;88520
2015;050050070;12;132;11;SERVICIOS DE COMIDAS, VIANDAS Y REFRIGERIOS;101955
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;1384519
2015;050050070;12;214;11;EQUIPO DE TRANSPORTE, TRACCION Y ELEVACION;141122
2015;050050070;12;214;11;EQUIPO SANITARIO Y DE LABORATORIO;92188
2015;050050070;12;214;11;EQUIPO DE COMUNICACION Y SEÑALAMIENTO;320676
2015;050050070;12;214;11;EQUIPO EDUCACIONAL, CULTURAL Y RECREATIVO;25238
2015;050050070;12;214;11;EQUIPO PARA COMPUTACION;936905
2015;050050070;12;214;11;EQUIPO DE OFICINA Y MOBLAJE;537141
2015;050050070;12;214;11;EQUIPOS VARIOS;9150
2015;050050070;12;214;11;EQUIPO DE SEGURIDAD;245495
2015;050050070;12;214;11;LIBROS, REVISTAS Y OTROS ELEMENTOS DE COLECCION;14616
2015;050050070;12;131;11;TINTAS, PINTURAS Y COLORANTES;870
2015;050050070;12;131;11;COMBUSTIBLES Y LUBRICANTES;228213
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;212
2015;050050070;12;131;11;PRODUCTOS DE VIDRIO;1209
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;155
2015;050050070;12;131;11;PRODUCTOS NO FERROSOS;204
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;18576
2015;050050070;12;131;11;ELEMENTOS DE LIMPIEZA;49286
2015;050050070;12;131;11;UTILES DE ESCRITORIO, OFICINA Y ENSEÑANZA;196052
2015;050050070;12;131;11;UTILES Y MATERIALES ELECTRICOS;45243
2015;050050070;12;131;11;UTENSILIOS DE COCINA Y COMEDOR;9194
2015;050050070;12;131;11;REPUESTOS Y ACCESORIOS;238893
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;8807
2015;050050070;12;132;11;ENERGIA ELECTRICA;95760
2015;050050070;12;132;11;AGUA;8778
2015;050050070;12;132;11;GAS;1397
2015;050050070;12;132;11;TELEFONOS, TELEX Y TELEFAX;294684
2015;050050070;12;132;11;CORREOS Y TELEGRAFO;180548
2015;050050070;12;132;11;ALQUILER DE EDIFICIOS Y LOCALES;939542
2015;050050070;12;132;11;ALQUILER DE FOTOCOPIADORAS;90573
2015;050050070;12;132;11;MANTENIMIENTO Y REPARACION DE EDIFICIOS Y LOCALES;351247
2015;050050070;12;132;11;MANTENIMIENTO Y REPARACION DE VEHICULOS;34987
2015;050050070;12;132;11;MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO;121919
2015;050050070;12;132;11;LIMPIEZA, ASEO Y FUMIGACION;708349
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;19361
2015;050050070;12;132;11;MEDICOS Y SANITARIOS;178914
2015;050050070;12;132;11;JURIDICOS;341497
2015;050050070;12;132;11;CONTABILIDAD Y AUDITORIA;116131
2015;050050070;12;132;11;DE CAPACITACION;53978
2015;050050070;12;132;11;DE INFORMATICA Y SISTEMAS COMPUTARIZADOS;73402
2015;050050070;12;132;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;643541
2015;050050070;12;132;11;TRANSPORTE Y ALMACENAMIENTO;20014
2015;050050070;12;132;11;SERVICIOS ESPECIALIZADOS;496301
2015;050050070;12;132;11;IMPRENTA, PUBLICACIONES Y REPRODUCCIONES;347084
2015;050050070;12;132;11;PRIMAS Y GASTOS DE SEGUROS;341917
2015;050050070;12;132;11;COMISIONES Y GASTOS BANCARIOS;184250
2015;050050070;12;132;11;SISTEMAS INFORMATICOS Y DE REGISTRO;52095
2015;050050070;12;120;11;RETRIBUCION DEL CARGO;69837262
2015;050050070;12;120;11;SUELDO ANUAL COMPLEMENTARIO;5958283
2015;050050070;12;120;11;CONTRIBUCIONES PATRONALES;17585978
2015;050050070;12;120;11;COMPLEMENTOS;2269206
2015;050050070;12;120;11;PERSONAL PERMANENTE;1428028
2015;050050070;12;131;11;ALIMENTOS PARA PERSONAS;226303
2015;050050070;12;131;11;PRODUCTOS AGROFORESTALES;1283
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;231
2015;050050070;12;131;11;HILADOS Y TELAS;375
2015;050050070;12;131;11;PRENDAS DE VESTIR;29344
2015;050050070;12;131;11;CONFECCIONES TEXTILES;190
2015;050050070;12;131;11;PAPEL Y CARTON PARA OFICINA;92172
2015;050050070;12;131;11;PRODUCTOS DE ARTES GRAFICAS;733
2015;050050070;12;131;11;LIBROS, REVISTAS Y PERIODICOS;1689
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;141
2015;050050070;12;131;11;CUBIERTAS Y CAMARAS DE AIRE;20149
2015;050050070;12;131;11;OTROS NO ESPECIFICADOS PRECEDENTEMENTE;176
2015;050050070;12;131;11;PRODUCTOS FARMACEUTICOS Y MEDICINALES;421
2015;050050070;12;132;11;CONVENIOS DE ASISTENCIATECNICA;239301
2015;050050070;12;131;11;HERRAMIENTAS MENORES;3677
